60140;JULICROC;JULI MANI REPELADO SALADO X 1 KG;005001;    7212.507;2                                                                                                                                             
7918;KELLOGS;KELLOGS CORN FLAKES 160G;011019;      18.000;2                                                                                                                                                       
520;ARCOR;KESITAS ESTUCHE x125g;009002;    1700.009;1                                                                                                                                                             
3819;KETCHUP;KETCHUP HELL.250g;011019;      17.000;2                                                                                                                                                              
730;KINDER;KINDER BUENO BLANCO (30);006004;    2490.010;1                                                                                                                                                         
704;KINDER;KINDER BUENO LECHE (30);006004;    2490.010;1                                                                                                                                                          
699;FERRERO;KINDER CHOC T1;006004;     780.010;1                                                                                                                                                                  
706;KINDER;KINDER CHOC T4-NENA/NENE;006006;    2900.008;1                                                                                                                                                         
700;KINDER;KINDER HUEVO CELESTE;006353;    1989.999;2                                                                                                                                                             
711;KINDER;KINDER HUEVO JOY (12);006353;    1587.001;2                                                                                                                                                            
697;KINDER;KINDER HUEVO MASHA Y EL OSO (12);006353;    1670.009;2                                                                                                                                                 
702;KINDER;KINDER HUEVO MINIONS (12);006363;    1668.342;2                                                                                                                                                        
734;KINDER;KINDER HUEVO NATOONS (12);006363;    1668.010;2                                                                                                                                                        
707;KINDER;KINDER HUEVO ROSA;006004;    1989.999;2                                                                                                                                                                
2700;KINDER;KINDER JOY (12unid);006004;    2220.010;1                                                                                                                                                             
701;KINDER;KINDER MAXI x10.;006004;   12500.007;1                                                                                                                                                                 
2752;FUN CANDY;KISS POP TIRA (6);013099;      14.000;2                                                                                                                                                            
7200;MACAO;KIT HERRAMIENTAS;024322;     145.000;2                                                                                                                                                                 
4429;NESTLÉ;KIT KAT 41.45g LECHE (24);006004;    1230.010;1                                                                                                                                                       
4428;NESTLÉ;KIT KAT 41.5G BLANCO (24);006004;    1230.000;1                                                                                                                                                       
4431;NESTLE;KIT KAT DARK 41.5G (24);006005;      53.000;2                                                                                                                                                         
1459;ENERGIZER;KIT LINTERNAS CON LED;004003;     100.000;2                                                                                                                                                        
7101;LA ESPANOLA;LA ESPANOLA MAIZ PISINGALLO 500G (10);011019;      57.000;2                                                                                                                                      
7102;LA ESPANOLA;LA ESPANOLA POLENTA RAPIDA (10);011019;      68.000;2                                                                                                                                            
199;POXIPOL;LA GOTITA 2 ml.;019019;    1390.000;1                                                                                                                                                                 
201;POXIPOL;LA GOTITA GEL 3G;019019;    1740.000;1                                                                                                                                                                
4432;LA NONNA;LA NONNA-AJI MOLIDO 25g(15);011019;      11.000;2                                                                                                                                                   
4460;LA NONNA;LA NONNA-ALMIDON DE MAIZ 200G(10).;011019;      24.000;2                                                                                                                                            
4458;LA NONNA;LA NONNA-AZUCAR IMPALPABLE 250G(10);011019;      24.000;2                                                                                                                                           
4441;LA NONNA;LA NONNA-BICARBONATO 50G(15);011019;      13.000;2                                                                                                                                                  
4433;LA NONNA;LA NONNA-CANELA MOLIDA 25G(15);011019;      24.000;2                                                                                                                                                
4435;LA NONNA;LA NONNA-COCO RALLADO 25G(15);011019;      15.000;2                                                                                                                                                 
4443;LA NONNA;LA NONNA-COMINO MOLIDO 25G(15);011019;      16.000;2                                                                                                                                                
4446;LA NONNA;LA NONNA-COND.P/ARROZ 25G(15);011019;      14.000;2                                                                                                                                                 
4444;LA NONNA;LA NONNA-COND.P/PIZZA 25G(15);011019;      14.000;2                                                                                                                                                 
4434;LA NONNA;LA NONNA-CHIMICHURRY 25G(15);011019;      18.000;2                                                                                                                                                  
4447;LA NONNA;LA NONNA-GRANAS MULTICOLOR 50G(15);011019;      15.000;2                                                                                                                                            
4436;LA NONNA;LA NONNA-LAUREL EN HOJAS 10G(15);011019;      21.000;2                                                                                                                                              
4461;LA NONNA;LA NONNA-LENTEJAS 400G(12);011019;      62.000;2                                                                                                                                                    
4465;LA NONNA;LA NONNA-MAIZ MOL.BLANCO 500G(12);011019;      29.000;2                                                                                                                                             
4464;LA NONNA;LA NONNA-MAIZ PISINGALLO 500G(12);011019;      38.000;2                                                                                                                                             
4450;LA NONNA;LA NONNA-NUEZ MOSCADA ENT.2un;011019;      29.000;2                                                                                                                                                 
4449;LA NONNA;LA NONNA-NUEZ MOSCADA MOLIDA 25G(15);011019;      24.000;2                                                                                                                                          
4451;LA NONNA;LA NONNA-OREGANO 25G(15);011019;      21.000;2                                                                                                                                                      
4452;LA NONNA;LA NONNA-PIMENTON EXTRA 25G(15);011019;      14.000;2                                                                                                                                               
4438;LA NONNA;LA NONNA-PIMIENTA BCA.GRANO 25G(15);011019;      23.000;2                                                                                                                                           
4437;LA NONNA;LA NONNA-PIMIENTA BCA.MOL.25G(15);011019;      19.000;2                                                                                                                                             
4440;LA NONNA;LA NONNA-PIMIENTA NEGRA GRANO 25G(15);011019;      16.000;2                                                                                                                                         
4439;LA NONNA;LA NONNA-PIMIENTA NEGRA MOL 25G(15);011019;      14.000;2                                                                                                                                           
7491;LA NONNA;LA NONNA-POLVO HORNEAR 40G (15);011019;      13.000;2                                                                                                                                               
4462;LA NONNA;LA NONNA-POROTOS ALUBIAS 500G(12).;011019;      58.000;2                                                                                                                                            
4463;LA NONNA;LA NONNA-POROTOS BOLITAS 500G(12).;011019;      53.000;2                                                                                                                                            
4454;LA NONNA;LA NONNA-PROVENZAL 25G(15);011019;      19.000;2                                                                                                                                                    
4448;LA NONNA;LA NONNA-PURE DE PAPAS 125G(12);011019;      40.000;2                                                                                                                                               
4455;LA NONNA;LA NONNA-SALSA BLANCA 40G(12);011019;      21.000;2                                                                                                                                                 
7490;LA NONNA;LA NONNA-VAINILLA LIQUIDA 100CM (12);011019;      36.000;2                                                                                                                                          
942;LA YAPA;LA YAPA  x17G  x36 u;013438;    9274.985;1                                                                                                                                                            
8600;LAMINA;LAMINA AD 20X25CM X1KG (10).;042426;    4250.012;1                                                                                                                                                    
8601;LAMINA;LAMINA AD 25X37 X1KG (20);042426;    4250.012;1                                                                                                                                                       
8602;INPLA;LAMINA P/FIAMB.20X25 INPLA;042426;      51.000;2                                                                                                                                                       
5212;EVEREADY;LAMP. EVEREADY 10W BLANCA (10);034435;    1942.009;1                                                                                                                                                
5213;EVEREADY;LAMP. EVEREADY 12W BLANCA (10);034435;    2190.009;1                                                                                                                                                
5214;EVEREADY;LAMP. EVEREADY 14W BLANCA;034435;    2760.008;1                                                                                                                                                     
5210;EVEREADY;LAMP. EVEREADY 6W BLANCA (10);034435;    1550.009;1                                                                                                                                                 
5211;EVEREADY;LAMP. EVEREADY 8W BLANCA (10);034435;    1590.009;1                                                                                                                                                 
5117;OSRAM;LAMP. LED OSRAM 12W;034435;      85.000;2                                                                                                                                                              
5115;OSRAM;LAMP. LED OSRAM 12W CALIDA;034435;      85.000;2                                                                                                                                                       
5114;OSRAM;LAMP. LED OSRAM 13W CALIDA;034435;     112.000;2                                                                                                                                                       
5118;OSRAM;LAMP. LED OSRAM 9W X3U CALIDA;023023;     107.000;2                                                                                                                                                    
1212;RAYOVAC;LAMP. RAYOVAC LED 10W CALIDA;034435;     810.010;2                                                                                                                                                   
1210;RAYOVAC;LAMP. RAYOVAC LED 12W FRIA;034435;    1474.000;2                                                                                                                                                     
1213;RAYOVAC;LAMP. RAYOVAC LED 14W FRIA;034435;    1710.000;2                                                                                                                                                     
1206;RAYOVAC;LAMP. RAYOVAC LED 6W CALIDA;034435;     650.010;1                                                                                                                                                    
1207;RAYOVAC;LAMP. RAYOVAC LED 6W FRIA;034435;     650.010;1                                                                                                                                                      
1208;RAYOVAC;LAMP. RAYOVAC LED 8W CALIDA;034435;     770.010;1                                                                                                                                                    
1209;RAYOVAC;LAMP. RAYOVAC LED 8W FRIAS;034435;     973.000;2                                                                                                                                                     
1215;RAYOVAC;LAMP. RAYOVAC LED P/CORTES 7W;034435;    8820.000;2                                                                                                                                                  
5108;OSRAM;LAMP.OSRAM HALOG.70W (100W);034320;      42.000;2                                                                                                                                                      
7530;CANDY SHOP;LAPICERA C/CARAM LIQUIDO X30.;013434;    6200.006;1                                                                                                                                               
2750;FUN CANDY;LASER POP MONSTER HIGH (6);013099;      24.000;2                                                                                                                                                   
14041;AYUDIN;LAVANDINA AYUDIN 1L.;018435;    1114.999;1                                                                                                                                                           
14042;AYUDIN;LAVANDINA AYUDIN GEL 500ml;018435;    2520.009;1                                                                                                                                                     
6326;BAGGIO;LECHE 1L 7 DIAS ENTERA (12);011019;      19.000;2                                                                                                                                                     
6327;BAGGIO;LECHE 1L LATTE ENTERA(8).;011019;     634.000;2                                                                                                                                                       
6310;BAGGIO;LECHE 200CC ENTERA BAGGIO (18);011449;     328.000;2                                                                                                                                                  
4492;NESTLÉ;LECHE CONDENSADA 397G (24).;011439;    3130.008;1                                                                                                                                                     
6298;7 DIAS;LECHE CH. 1L 7 DIAS (8).;011449;    1592.959;1                                                                                                                                                        
6305;BAGGIO;LECHE CH.1L BAGGIO (8);011019;     673.000;2                                                                                                                                                          
6313;SANDY;LECHE Ch.1L SANDY (8).;011019;      17.000;2                                                                                                                                                           
6306;BAGGIO;LECHE CH.200 BAGGIO (18);011449;     204.000;2                                                                                                                                                        
6299;7 DIAS;LECHE CH.200CC 7 DIAS (18).;011449;     470.094;1                                                                                                                                                     
6288;7 DIAS;LECHE CH.330 7DIAS (18);011019;       9.000;2                                                                                                                                                         
4469;NESTLE;LECHE LA Lechera x800gr;011019;     972.000;2                                                                                                                                                         
4470;NESTLE;LECHE La Lechera x800gr. c/zinc (12);011019;      56.000;2                                                                                                                                            
6312;LATTE;LECHE LATTE  ENTERA 1.5;011019;      81.000;2                                                                                                                                                          
4493;NESTLÉ;LECHE SVELTY CALCILOCK c/Vit.x400gr (12);011019;      37.000;2                                                                                                                                        
4491;NESTLÉ;LECHE SVELTY DIGEST.12 X400 GR.;011019;      21.000;2                                                                                                                                                 
4516;LENGUETAZO;LENGUETAZO ANGRY BIRDS X 50 U;013099;      73.000;2                                                                                                                                               
4513;STANI;LENGUETAZO DRAGON BALL x50 un;013099;      24.000;2                                                                                                                                                    
4517;LENGUETAZO;LENGUETAZO FIESTA X50 un.;013099;      73.000;2                                                                                                                                                   
1616;STANI;LENGUETAZO SUELTO;013099;      27.000;2                                                                                                                                                                
4514;LENGUETAZO;LENGUETAZO T.FRUTTI x32u;013434;    6199.998;1                                                                                                                                                    
941;LENGUETAZO;LENGÜETAZO X 50;013099;      23.000;2                                                                                                                                                              
2732;EGRAN;LENTEJAS EGRAN X400G;005001;      44.000;2                                                                                                                                                             
2874;BUR&PUBS;LICOR BLUE CURACAO 1L (6);020452;    3520.010;1                                                                                                                                                     
2873;BAR&PUBS;LICOR CAFE COGNAC 1L (6).;020452;    3519.998;1                                                                                                                                                     
2871;BUR&PUBS;LICOR CHOCOLATE 1L (6);020452;    3519.998;1                                                                                                                                                        
2872;BAR&PUBS;LICOR D.D.LECHE 1L (6);020452;    3519.998;1                                                                                                                                                        
2875;BAR&PUBS;LICOR DURAZNO 1L (6).;020452;    3044.985;2                                                                                                                                                         
2877;BAR & PUBS;LICOR FRUTILLA 1L.;020452;    3044.985;2                                                                                                                                                          
2876;BAR&PUBS;LICOR GRANADINA 1L (6).;020452;     932.000;2                                                                                                                                                       
2878;NEW STYLE;LICOR MENTA 1L.;020452;    3519.998;1                                                                                                                                                              
2870;BAR & PUBS;LICOR PINA COLADA 1L (6);020452;    3720.001;1                                                                                                                                                    
2880;NEW STYLE;LICOR RON 1L NEW STYLE;020452;    3620.001;1                                                                                                                                                       
4230;FUN;LIGHT POP X 6 U (12);013099;      14.000;2                                                                                                                                                               
7098;QUERUBIN;LIMP PISO QUERUBIN LAVANDA 900 ML (12);01818 ;      44.000;2                                                                                                                                        
14020;POETT;LIMP PISOS POETT ALEGRA;018435;    1400.010;1                                                                                                                                                         
14021;POETT;LIMP PISOS POETT BEBE;018435;    1400.010;1                                                                                                                                                           
14022;POETT;LIMP PISOS POETT DESPERTAR;018435;    1137.000;2                                                                                                                                                      
14026;POETT;LIMP PISOS POETT ESPIR.PLAY (12).;018435;    1400.010;1                                                                                                                                               
14025;POETT;LIMP PISOS POETT FLORES PRIMAVERA;018435;    1400.010;1                                                                                                                                               
14024;POETT;LIMP PISOS POETT LAVANDA;018435;    1400.010;1                                                                                                                                                        
14023;POETT;LIMP PISOS POETT SUAVE ALGODON;018435;    1400.010;1                                                                                                                                                  
14027;POETT;LIMP.PISOS POETT SOLO TI;018435;    1400.010;1                                                                                                                                                        
7095;QUIMPRO;LIMPIADOR CREMOSO QUIMPRO;01818 ;      32.000;2                                                                                                                                                      
680;TERRABUSI;LINCOLN COCO x162gr.(60);009001;     775.000;2                                                                                                                                                      
426;LINCOLN;LINCOLN CHOCOL 153G (60).;009001;    1108.000;2                                                                                                                                                       
1539;ENERGIZER;LINTERNA 2 EN 1-LED(baliza);007001;     351.000;2                                                                                                                                                  
1579;EVEREADY;LINTERNA 3853 LED.;007001;     148.000;2                                                                                                                                                            
1468;ENERGIZER;LINTERNA BOOKLITE.;004003;      34.000;2                                                                                                                                                           
1414;ENERGIZER;LINTERNA CAR2AAE;004003;      14.000;2                                                                                                                                                             
1412;ENERGIZER;LINTERNA CAR4AAA;004003;      26.000;2                                                                                                                                                             
1529;ENERGIZER;LINTERNA CARS LED 3AAA.;023023;      71.000;2                                                                                                                                                      
1408;ENERGIZER;LINTERNA COMPACT LED;007001;      33.000;2                                                                                                                                                         
1389;ENERGIZER;LINTERNA COMPACT LED LIGHT;007001;     156.000;2                                                                                                                                                   
1480;ENERGIZER;LINTERNA DB 410 LED 43 A2..;004003;      63.000;2                                                                                                                                                  
2061;ENERGIZER;LINTERNA E250 + HERRAMIENTA;004003;      13.000;2                                                                                                                                                  
1403;EVEREADY;LINTERNA E250N1SEX;004003;      11.000;2                                                                                                                                                            
1549;EVEREADY;LINTERNA EC-D3 (Centinela c/Led).;007001;     106.000;2                                                                                                                                             
1484;ENERGIZER;LINTERNA ECONOLED 2AAEN..;007001;      73.000;2                                                                                                                                                    
1485;ENERGIZER;LINTERNA ECONOLED 2D..;007001;     138.000;2                                                                                                                                                       
1369;ENERGIZER;LINTERNA ENERG-HDL33A-FRON.3LED;007001;     183.000;2                                                                                                                                              
1533;EVEREADY;LINTERNA EV2D1SP(E250 BLISTER).;007001;      47.000;2                                                                                                                                               
1493;EVEREADY;LINTERNA EVE.2D LED blist.plast.;023023;     135.000;2                                                                                                                                              
1378;EVEREADY;LINTERNA EVE-2AALED-plas.blister;007001;      70.000;2                                                                                                                                              
1548;EVEREADY;LINTERNA EVR PACK PUSH ONx2;007001;     128.000;2                                                                                                                                                   
1546;ENERGIZER;LINTERNA FAROL CHICO LED.;007001;     341.000;2                                                                                                                                                    
1490;ENERGIZER;LINTERNA FAROL FLOURESCENTE.;004003;     102.000;2                                                                                                                                                 
1469;ENERGIZER;LINTERNA FAROL LED 2 IN 1.;007001;     150.000;2                                                                                                                                                   
1568;ENERGIZER;LINTERNA FAROL LED FLOT-GPLN45;007001;     345.000;2                                                                                                                                               
1530;ENERGIZER;LINTERNA FAROL LED LANTERN 4AA.;007001;     111.000;2                                                                                                                                              
1491;ENERGIZER;LINTERNA FAROL LED PLEGABLE.;004003;     125.000;2                                                                                                                                                 
1494;ENERGIZAR;LINTERNA G-FORCE 1 LED;004005;      23.000;2                                                                                                                                                       
1495;ENERGIZAR;LINTERNA G-FORCE 2AA;004005;      11.000;2                                                                                                                                                         
1396;EVEREADY;LINTERNA GPHH251 2D;007001;     124.000;2                                                                                                                                                           
1368;ENERGIZER;LINTERNA H251.;007001;     156.000;2                                                                                                                                                               
1558;ENERGIZER;LINTERNA HANNA MONTANA;004005;      27.000;2                                                                                                                                                       
1581;ENERGIZER;LINTERNA HARD CASE PIVOT plus;007001;    2212.000;2                                                                                                                                                
1559;ENERGIZER;LINTERNA HIGH SCHOOL MUSICAL.;023023;      73.000;2                                                                                                                                                
1466;ENERGIZER;LINTERNA HIGH TECH HL 6 LED;004003;      65.000;2                                                                                                                                                  
1398;ENERGIZER;LINTERNA HL 7 LEDS.;007001;     247.000;2                                                                                                                                                          
2060;ENERGIZER;LINTERNA HL3AAA 6 LED + LLAVERO;004003;      46.000;2                                                                                                                                              
1497;ENERGIZER;LINTERNA HL3AAA LC-NEW.;007001;     100.000;2                                                                                                                                                      
970;AMAY;LINTERNA IMP. PANTER 1W LED;007001;      91.000;2                                                                                                                                                        
976;AMAY;LINTERNA IMP.4LED(AMARILLA);007001;      43.000;2                                                                                                                                                        
972;SONEX;LINTERNA IMP.PEN SONEX C/PILA;007001;      54.000;2                                                                                                                                                     
1407;EVEREADY;LINTERNA IN 251-CONTRACTOR.;007001;     135.000;2                                                                                                                                                   
1458;ENERGIZER;LINTERNA INCREIBLES SQUEEZE;004003;       9.000;2                                                                                                                                                  
1385;ENERGIZER;LINTERNA INDUSTRIAL 1259 FL.;007001;      83.000;2                                                                                                                                                 
2913;ENERGIZER;LINTERNA INSTRINSICALLY 2A;007001;     175.000;2                                                                                                                                                   
2914;ENERGIZER;LINTERNA INSTRINSICALLY 2D;007001;     203.000;2                                                                                                                                                   
1541;EVEREADY;LINTERNA LR220.;007001;      62.000;2                                                                                                                                                               
1542;EVEREADY;LINTERNA LR250.;007001;      90.000;2                                                                                                                                                               
1538;ENERGIZER;LINTERNA METAL LED PEN LIGHT NEW.;007001;      71.000;2                                                                                                                                            
1400;ENERGIZER;LINTERNA MICKEY;004003;       9.000;2                                                                                                                                                              
2090;ENERGIZER;LINTERNA MIRXTEN + 2 XTREME.;007001;      56.000;2                                                                                                                                                 
1397;EVEREADY;LINTERNA ONE 1 DSK C/LLAVERO;004003;      10.000;2                                                                                                                                                  
1406;EVEREADY;LINTERNA ONE 1D1S.;007001;      28.000;2                                                                                                                                                            
1465;EVEREADY;LINTERNA ONE DISK 1D2K-(s/pilas).;004003;      24.000;2                                                                                                                                             
1543;EVEREADY;LINTERNA ONE LED SIN PILA.;007001;      50.000;2                                                                                                                                                    
1575;EVEREADY;LINTERNA ONE LED-EC1DL;007001;     716.000;2                                                                                                                                                        
1489;EVEREADY;LINTERNA PACK UNIVERSAL;007001;    1385.000;2                                                                                                                                                       
1545;EVEREADY;LINTERNA PERSONAL LED LC220C.;007001;      25.000;2                                                                                                                                                 
1457;ENERGIZER;LINTERNA POOH2AAE;004005;      23.000;2                                                                                                                                                            
1487;ENERGIZER;LINTERNA POWER RANGERS 2 EN 1;004005;      31.000;2                                                                                                                                                
1456;ENERGIZER;LINTERNA PRIN2AAE;004005;      20.000;2                                                                                                                                                            
1526;ENERGIZER;LINTERNA PRINCES LED 3AAA.;023023;      72.000;2                                                                                                                                                   
1486;ENERGIZER;LINTERNA PRINCESA 2 EN 1;004003;      27.000;2                                                                                                                                                     
1483;ENERGIZER;LINTERNA PUL3B + HDL33A2;004003;      53.000;2                                                                                                                                                     
1528;ENERGIZER;LINTERNA PUSH ON CARS.;023023;      49.000;2                                                                                                                                                       
1527;ENERGIZER;LINTERNA PUSH ON PRINCESS.;023023;      49.000;2                                                                                                                                                   
1379;EVEREADY;LINTERNA R221;004003;      11.000;2                                                                                                                                                                 
1388;EVEREADY;LINTERNA R221 CAMUFLADA;004003;      20.000;2                                                                                                                                                       
1380;EVEREADY;LINTERNA R252 CUERPO DE GOMA;004003;      23.000;2                                                                                                                                                  
1372;RAYOVAC;LINTERNA RAY.REC.11 LEDS 26 LUMENS;007001;     836.000;2                                                                                                                                             
1370;RAYOVAC;LINTERNA RAY.REC.5LEDS 15 LUMENS;007001;     480.000;2                                                                                                                                               
1475;ENERGIZER;LINTERNA RBR22AN-GOMA-2AA;007001;     464.000;2                                                                                                                                                    
1476;ENERGIZER;LINTERNA RBR23AN-GOMA-2AAA;007001;     384.000;2                                                                                                                                                   
1474;ENERGIZER;LINTERNA RUBBER PACK x2-GOMA;007001;     287.000;2                                                                                                                                                 
1536;ENERGIZER;LINTERNA SET WALL.E X 2;004003;      33.000;2                                                                                                                                                      
5220;ONLY;LINTERNA SOLAR 300 LM ONLY;007001;     392.000;2                                                                                                                                                        
2093;ENERGIZER;LINTERNA SOLAR CRANK.;007001;     279.000;2                                                                                                                                                        
1399;ENERGIZER;LINTERNA SPORT PACK;007001;    1441.000;2                                                                                                                                                          
1386;ENERGIZER;LINTERNA TOUCH TECH;007001;     537.000;2                                                                                                                                                          
1404;ENERGIZER;LINTERNA TUF 2AA;004003;      41.000;2                                                                                                                                                             
1384;EVEREADY;LINTERNA TUF 4 AA.;004003;      46.000;2                                                                                                                                                            
1411;ENERGIZER;LINTERNA TUF 4 D.;004003;     195.000;2                                                                                                                                                            
1580;ENERGIZER;LINTERNA TUF LED 2D.;007001;     373.000;2                                                                                                                                                         
1582;ENERGIZER;LINTERNA TUF421 4AA.;007001;     407.000;2                                                                                                                                                         
1531;ENERGIZER;LINTERNA TUFPAL 31E.;007001;     124.000;2                                                                                                                                                         
1382;ENERGIZER;LINTERNA TW 4AA ENC-CAMUFLADA.;004003;      43.000;2                                                                                                                                               
1488;ENERGIZER;LINTERNA V-115 -  LLAVERO;004003;       6.000;2                                                                                                                                                    
1387;EVEREADY;LINTERNA VAL 2AA.;007001;      51.000;2                                                                                                                                                             
1547;EVEREADY;LINTERNA VAL 2D LED;007001;      88.000;2                                                                                                                                                           
